"","kME1","kME3","kME5","kME6","kME2","kME4","kME0"
"LOC619207",-0.0526763185420179,0.537058890369343,0.356887846769566,0.00894363224207504,-0.472415162271364,-0.410879849897234,-0.0427992128358313
"LOC641518",0.178058002107895,-0.503465024459947,-0.192620026869206,0.309572405882724,0.164356819689893,0.592523229003079,0.133574741499054
"LOC642006",-0.0440793295338508,-0.0435718040817477,-0.076079436611484,-0.0161247650299834,0.103953322650689,0.023313351686652,-0.0895150989160043
"LOC642502",0.457622237470213,0.188676475539576,0.425284088797102,0.0538244146396699,-0.153553846163795,-0.137755228509712,0.473544969859971
"LOC642587",0.293964823961021,-0.216758261812787,0.052578052997829,0.0971965889840732,0.302946464136782,0.222140380830577,0.240255568020282
"LOC642597",-0.145457196806503,-0.66528173249355,-0.509053922942382,0.246290435905374,0.387156051056498,0.785248097241163,-0.172681911719434
"LOC642852",-0.148243577436467,0.103250485207409,-0.0237250576208212,-0.13317492927871,0.042141171217863,-0.181934969778067,-0.217725756795614
"LOC643008",-0.184894459360272,-0.364184611011031,-0.41687450973061,-0.190056184364288,0.565473554295018,0.156866760438193,-0.140438133259023
"LOC643406",-0.0729003296492808,0.588533536728394,0.352782464996497,-0.177556810488968,-0.481128819737326,-0.523200336550134,-0.12474767964123
"LOC643923",0.353879148638807,0.197246896915483,0.357410118346995,0.0463245738480516,-0.132802076780794,-0.145540207525316,0.45016817263295
"LOC644145",-0.0866796993457702,-0.502658650484726,-0.373180630821486,0.245607284362521,0.300984268704515,0.51148242814596,-0.138912223568966
"LOC644649",0.15888455126415,0.320202008352008,0.31160797155206,-0.0113155444524226,-0.227127189032374,-0.164634577518042,0.155809181600763
"LOC645323",0.0368522715824495,-0.770680141696563,-0.464175480863106,0.378212028457146,0.484334595030004,0.880245240274965,0.0224175523254313
"LOC645431",0.656333624310555,0.195893275526475,0.544862512299068,0.0518979342575388,-0.109280504230699,-0.137859369547658,0.726178666180847
"LOC645752",-0.289503287566224,0.295867022099756,-0.00077151601139578,-0.200053239512378,-0.143768231134676,-0.307986198490353,-0.216676271802224
"LOC645961",-0.302556224208406,-0.061618850550667,-0.253363839511128,-0.112658385391872,0.12038197317797,0.011410966933978,-0.285964889786415
"LOC646214",0.0361019833561623,-0.429547347564313,-0.312269558090537,-0.0529729650100353,0.550934367149053,0.297159550461728,0.00641365752872434
"LOC646471",0.545417373135956,-0.139009829979717,0.221579990775589,-0.00815159471163702,0.230772136022678,0.0697193765909554,0.505820572753139
"LOC646627",-0.21191812322306,-0.563900312835511,-0.582138900256468,-0.141198239576735,0.811387699843746,0.349293221583695,-0.237406474474939
"LOC646851",0.188650615934374,-0.0273715609352041,0.0793347102406605,0.0172995815564119,-0.0126707614755057,0.0307223091374829,0.0774128279564235
"LOC646982",0.307376861074315,0.303445810663254,0.489269809530972,0.229474317434517,-0.551945788141528,-0.0762170380698504,0.345530926697824
"LOC646999",-0.251358122566248,-0.661189579443244,-0.616406587020458,0.0753340170231693,0.523923263657243,0.616303980503398,-0.232864689983795
"LOC647309",-0.0129779063151604,-0.489896911624429,-0.316566924674776,0.224354825601876,0.307930067386564,0.594676520480068,-0.0614818654513113
"LOC647946",-0.270362656409792,-0.702800262374554,-0.629350412769427,0.151619960293486,0.43248043830302,0.793434469411586,-0.292446813126232
"LOC647979",0.123665274624676,-0.492835658200714,-0.2836896223824,0.0627563509521399,0.554571123744958,0.373115173634545,0.0229868372565574
"LOC648691",0.138461873202338,0.0731091901198685,0.16818880501348,0.0603766901182645,0.00172253482865745,-0.116083704808336,0.0828005157330796
"LOC651250",-0.491055832623621,-0.23610276371197,-0.497792624584168,-0.0517192877079723,0.22309054186854,0.184712704826389,-0.422691367154631
"LOC652276",-0.277686066135736,-0.534366639294865,-0.603169741855038,-0.105016896776014,0.688818085599992,0.366436745490406,-0.332727453095488
"LOC653486",-0.00744337597019843,0.819871181212281,0.569786201846566,-0.125449691796929,-0.705769043794862,-0.694232460092698,0.0286054210575529
"LOC653566",-0.0886746598533693,-0.335105662625353,-0.305720276567982,-0.0518175292577663,0.437661141236427,0.23763317567175,-0.0874025100538326
"LOC654433",0.149545862559026,0.29329547241614,0.35798092344765,0.041212824713903,-0.383427482609612,-0.187690896373773,0.102852874847393
"LOC678655",0.51133594360651,0.275471699567617,0.595593044718038,0.27845398849977,-0.524210195034107,-0.0696459949105999,0.485183749780356
"LOC728264",-0.155173856589793,-0.286890155944266,-0.345364349446471,-0.121887875227795,0.588646761834293,0.121153384101783,-0.157633135691537
"LOC728323",0.265183634079829,0.409654134493306,0.501636977648998,0.135215372696449,-0.500522127287036,-0.24660140383327,0.24348995572267
"LOC728392",-0.0424220808067203,0.019680882119315,-0.0228379761928466,-0.0156335854723282,-0.0400893635344459,0.0161482096765392,0.0018931174501071
"LOC728448",0.109310038467222,0.514079790753137,0.486346626923642,0.0806867124706447,-0.639260255736718,-0.313288384054163,0.194614349005295
"LOC728606",0.0953591076633719,0.619307396560249,0.507753126074842,-0.062868200770101,-0.49798826754349,-0.552291295802993,0.173883344179036
"LOC728613",0.0877729698483432,0.137998502153365,0.153472647133276,-0.0264836352662247,0.0102683122841717,-0.122125474943365,0.054729109831167
"LOC728640",0.196930353790779,0.632295495849084,0.570102074165139,-0.0755042349782141,-0.478940491614847,-0.583498933495241,0.232544978320088
"LOC728643",0.388990403985576,0.217857132841499,0.469580292954854,0.222720664444585,-0.259281517303063,-0.0888277252220905,0.390776705188114
"LOC728661",0.281581471887234,0.219887224489683,0.388768256835225,0.242501728793321,-0.349406770734658,-0.0557556315475335,0.241969147972967
"LOC728723",0.392159821337799,-0.476775588139396,-0.0984480308443789,0.0686116874178463,0.489348965513675,0.401099140496826,0.394400279784174
"LOC728743",0.475383930390413,0.263470168818544,0.524730199852163,0.135403192611289,-0.400309692028405,-0.155420085900743,0.443430220356247
"LOC728927",0.348665811168384,0.00169347662752196,0.221786148270612,0.0928581044456594,-0.048825489918959,0.0707287308513672,0.232341672419615
"LOC728989",0.0785749020694062,-0.424931611281069,-0.238955491874002,0.118865800710769,0.356023765034301,0.358335378071646,0.0321289240005615
"LOC729082",0.60464088942111,0.22930252649037,0.523957303550145,0.0656561993940122,-0.177612649314772,-0.16498370364663,0.509769120374505
"LOC729156",0.555394231716188,0.135731457282643,0.422913679997379,0.065391521326585,-0.0914233998319075,-0.109083510516195,0.503559293173756
"LOC729176",0.187905471270943,-0.15108834530901,0.00144159790023392,-0.166749371417378,0.304264704957274,-0.0117158258056928,0.173017026857961
"LOC729338",0.72712753930049,-0.0536417875368832,0.417396215022733,0.158342493438698,0.04022687930714,0.0753106463727663,0.568187318788923
"LOC729991",0.643054442934898,0.13728944513494,0.482344152068379,0.0993059237421065,-0.111375930133387,-0.0961985842426529,0.595670476432901
"LOC729991-MEF2B",0.643054442934898,0.13728944513494,0.482344152068379,0.0993059237421065,-0.111375930133387,-0.0961985842426529,0.595670476432901
"LOC730101",0.666794144172456,-0.190657439319671,0.29516393191985,0.182682034938295,0.186757668076929,0.19217855304199,0.580042925247642
"LOC730668",0.549799680916262,-0.068073846954384,0.291473974398372,-0.00940674220779124,0.283084065243032,0.00234512190694047,0.447538718276836
"LOC731779",-0.135289453145825,-0.0572367950565242,-0.126485989363018,-0.03195270792224,0.144545190528211,0.0292333664910458,0.0624769974197465
"LOC732275",0.00700708365904521,0.309198081432031,0.246323809377692,0.072956593845878,-0.256460659317185,-0.199322058811705,0.115804565512776
"LOC80054",0.250582761666068,-0.804510987603405,-0.393066452168707,0.123585354526753,0.731126312655058,0.726103789498997,0.174704969089481
"LOC81691",0.337028588598344,-0.183549154423322,0.0461841909254095,0.0402757416996592,0.395790590847657,0.106749265063228,0.391599322577834
"LOC84931",0.0893444666931488,-0.207188588453633,-0.0600635484038233,0.145006436364348,0.195310900947241,0.304332858617448,0.0975402700837687
"LOC84989",0.416890302209172,-0.0822457539474129,0.192608091069203,0.0117012067370111,0.148431780014585,0.0441534722522448,0.448066560118342
"LOC90246",0.237057262068158,0.752455339726289,0.706891021739087,-0.0401023304591509,-0.64703694161585,-0.632550979488665,0.25583563701911
"LOC90586",0.320708630303379,0.531025781942806,0.569401583029778,-0.0822496495441165,-0.337245450495979,-0.489308205686266,0.356058342554506
"LOC90834",-0.311350945031012,-0.525956225441649,-0.612810257631148,-0.168168253579698,0.725962229697214,0.345611687212803,-0.259212218690527
"LOC91149",0.0915115088480705,-0.431983506003736,-0.263549936736192,0.0588580105662669,0.408043872435769,0.337381897794306,0.0258385946917814
"LOC91316",0.603508117475865,-0.0271371047986064,0.35339835322449,0.0614583771599697,0.125123640102574,0.00957521055065104,0.664016846241443
"LOC91948",-0.124258299035579,-0.271710563208246,-0.225521897750793,0.254574504041819,0.102410108551446,0.383021290902467,-0.143236122681872
"LOC92659",0.654807622397294,-0.0464524543588337,0.359358549994443,0.105918504744213,0.0662369177372548,0.0936603271481523,0.617309125971406
"LOC93622",0.501142363627512,-0.0171602094453791,0.299620512956676,0.051844461913864,0.0395298008637119,-0.00414950169104178,0.304203039077078
"LOH12CR1",-0.0437138964402205,-0.230104282822835,-0.192065639165967,-0.0350498666429217,0.319527749200389,0.209147544736064,0.00897095812105025
"LOH12CR2",0.403618477961283,0.42373278147106,0.565978544273689,-0.0774581986759395,-0.325924481795345,-0.38431413880547,0.500673810726995
"LONP1",0.134708886103196,0.589018513121382,0.505012457458151,-0.0356489683952201,-0.43629554122805,-0.504748706877296,0.209713602097984
"LONP2",0.475426963892703,-0.167383450073136,0.179898945134692,0.0808311453984368,0.187210567469829,0.126090889039364,0.436027953877481
"LONRF1",0.597380532701205,0.138710099545716,0.470561868270123,0.0962252544897754,-0.103778198131219,-0.105988063681878,0.607589805509912
"LOR",0.122378361859442,0.093379888615514,0.140973528380103,0.0437388717093483,-0.0564475341657303,-0.0467462068432791,0.135303634942665
"LOX",0.0571642939576301,-0.626390176509507,-0.394970485845122,0.128093664027535,0.424404855554813,0.679336381504665,0.0124365449323524
"LOXHD1",0.2721100952939,0.650405703693173,0.624371289798938,-0.0435995254830063,-0.507662908437142,-0.556836276977005,0.297115200813905
"LOXL1",-0.138888283504967,-0.062238955974333,-0.164369545512179,-0.227102231513541,0.349892853290145,-0.0868430457921474,-0.11669645630456
"LOXL2",0.121347656256591,-0.545748264889381,-0.259338925031394,0.310259004584596,0.50850759095288,0.526134626769804,0.116689919529959
"LOXL3",0.200667046496641,-0.662028794177084,-0.352905666048632,0.079248735913819,0.732062786534119,0.553540910260486,0.138658400984015
"LOXL4",0.114534405773724,-0.0941408343065095,0.00198896625696144,-0.0334468051422378,0.13694750494665,0.111569967572685,0.233319543479657
"LPA",0.280925184021466,0.424820583636235,0.49978234880043,-0.0328932251564529,-0.292098001565612,-0.369758628805189,0.2596798888385
"LPAL2",-0.229780256536958,0.00171753438917691,-0.158842762112471,-0.11401428007739,0.00856542921887458,0.00175821310103003,-0.204218082620631
"LPAR1",0.133494096139402,-0.444074658173653,-0.196970361977126,0.162583595158585,0.336565457772397,0.443957517061143,0.0374608281482667
"LPAR2",0.181124977062141,-0.214971087872763,-0.0433614582382487,0.0683827518595872,0.185080823876941,0.179609455769317,0.252866292615949
"LPAR3",-0.0130470902816602,-0.353823906804202,-0.283021621590891,-0.131338024464364,0.491168173817271,0.198725030283436,-0.0429089193983505
"LPAR5",0.360173283778411,0.192070570584447,0.410817493377636,0.251036704612958,-0.259876759325862,-0.0880003450050725,0.344627725038399
"LPCAT1",-0.326890170549232,-0.173152321829877,-0.389002016750091,-0.159397012481519,0.45010449042756,0.0121478511170896,-0.292262205720087
"LPCAT2",-0.276524873611742,-0.321166011483249,-0.392055781238467,-0.014203313218198,0.305640871009851,0.281469283686855,-0.248313303221477
"LPCAT3",0.297738996039558,0.0490242781335839,0.208429722320732,-0.0253464515277609,0.0773640443086741,-0.0744087090154142,0.386248777253142
"LPGAT1",0.15098710267658,-0.0594149426941762,0.042646765752968,-0.021370414002935,0.128157212717867,0.0343106043974954,0.208367545948597
"LPHN1",-0.139080174508891,-0.158752756208452,-0.181643738626288,-0.0809720743741831,0.213654624650891,0.012719960728461,-0.105003389960714
"LPHN2",-0.0113584154677758,-0.626735292836683,-0.405622276782236,0.12543430302423,0.493658885416668,0.652392756211475,-0.00767993119037129
"LPHN3",-0.134156524468881,-0.657194253877505,-0.482682348110075,0.259639513006168,0.37074003879723,0.806246886123996,-0.173337315961909
"LPIN1",-0.0358005459180512,-0.575967576886278,-0.465824385011043,-0.133678786027807,0.788620327107015,0.355496777881372,-0.0525122447437425
"LPIN2",0.119220803262398,-0.5251107964595,-0.3187676977814,-0.120544356909802,0.724681793024994,0.335938599001232,0.091695945708503
"LPIN3",-0.0452619923984155,-0.500471849894032,-0.364465243531543,0.14764728774336,0.484053342395927,0.384352992932903,-0.0553184165296479
"LPO",-0.0347726104375941,-0.646953398165345,-0.503846691408262,0.0203393718760013,0.772366388601919,0.487151127194764,-0.0812140270077827
"LPP",-0.109515774613661,-0.558976145591145,-0.421904804385923,0.171671052972951,0.37457351797167,0.55809277635777,-0.118104898804693
"LPPR1",0.0473448966248756,0.118820610465702,0.102543119745944,0.00823699607514744,0.00143703030092116,-0.12722430276382,0.113229435035804
"LPPR2",-0.0254207784582788,0.16280048140111,0.10512950880297,0.0549501286946713,-0.0340573895677928,-0.117145970090078,-0.0935406165316951
"LPPR3",0.0359531035649853,-0.732010065484103,-0.490780267674221,0.0938918188578722,0.765936710827649,0.631802611839743,-0.039773714012921
"LPPR4",-0.103284464579593,-0.560881020854555,-0.42606932662769,0.142749242883247,0.367119977560875,0.647185146822815,-0.169488552635324
"LPXN",0.750973517264669,-0.0395526455965682,0.444239189484714,0.132176967022504,0.0432977967876036,0.0354767715328686,0.69681891511798
"LQK1",0.455324196249844,-0.0716907172028519,0.227004934303551,0.0373674432549655,0.0995133019267215,0.0596770860696576,0.519181207324741
"LRAT",0.11270844461438,-0.55482050578671,-0.267894128993279,0.227944202159759,0.377680508245836,0.65313403519862,0.0874543581581263
"LRBA",0.0889965737144691,0.178612287782923,0.1300782409916,-0.0793575662348149,-0.183409608809003,-0.138307290902555,0.0804268746778673
"LRCH1",-0.0646579133442226,0.0820014065807719,0.00121257037774246,-0.167098334848452,-0.0318825445815488,-0.121607653830304,0.0126677149978255
"LRCH3",0.486183246047895,-0.31858577792928,0.102521631496193,0.143017733477559,0.235853920992982,0.276669646817704,0.415121327286793
"LRCH4",0.806121187402314,0.0418690893483282,0.524717850357186,0.123514315259331,0.0183114146686665,-0.0122846354504444,0.664965846617955
"LRDD",0.465425225305327,-0.183597208609636,0.153967972886677,0.0242338292370721,0.374396247567139,0.0988497461109279,0.470483732641159
"LRFN1",-0.295429421913255,-0.388687737497963,-0.4873025394088,-0.0586428446009058,0.544512196675801,0.276334193173901,-0.21690254271192
"LRFN2",0.221634457430709,0.372160683682275,0.444482406931857,0.157917284809167,-0.527977239532508,-0.18084664144909,0.336437560464251
"LRFN3",0.49811273181158,0.243317308813913,0.520083410138927,0.0905211143034291,-0.190899204270974,-0.198107865075975,0.518976025832271
