sample_id,ME0,ME1,ME2,ME3,ME4,ME5,ME6
GSE147221_200049730086_R06C01,-0.0310135048338787,-0.0026222201788767,-0.0036942120565458,-0.0011616742317281,0.0114410261054386,-0.0004386010350658,0.016687366925372
GSE84727_3998567045_R03C02,0.0049229765966418,0.0043978619822266,-0.0248468035189845,0.0107795181618834,-0.0090770025039792,0.0132664809700463,0.0082153251385402
GSE147221_200379120154_R03C02,0.0104148007498351,0.0141026927738635,-0.0306383368070839,0.0201168883304804,-0.0131648724412093,0.0253764690567749,0.0396150550918024
GSE147221_200379120155_R04C02,0.0188303944897975,0.0186090210650198,-0.0089880472822864,0.0287597316355575,-0.0183431615380759,0.0298609203801424,0.0324864805672197
GSE84727_3998928013_R04C02,0.0289782859989514,0.0310777688970423,-0.0024854028221977,0.0044517289600071,-0.022012994840292,0.0206380477510782,-0.0208991459352222
GSE84727_3998567038_R06C01,-0.0191615153262876,-0.0103688745854486,-0.0344232703542261,0.0239606121717435,-0.0376844587736892,0.0168134491253827,-0.0234238089297729
GSE84727_3998928042_R03C02,-0.0003369043380387,-0.0028522160334132,0.0056513151093766,0.0010633130858356,0.00482086144547,0.0020233259965906,0.0117588111860007
GSE80417_9806233007_R01C01,-0.0021701595052644,-0.0018596504383408,0.0264691105763056,-0.0324457168423501,0.0536254405061772,-0.0141145702478126,0.0073944301669387
GSE147221_200049730149_R05C02,-0.0260931229635431,-0.0005123790268148,0.0198192687735417,-0.0085828257230907,-0.0025445149435843,-0.0141890314677052,-0.0871710578801031
GSE80417_9980092134_R06C01,-0.015190733893925,-0.0130015190093484,-0.0110319158178146,0.0185783077607813,-0.0140105539318738,0.0059551475898195,-0.0204323295284707
GSE80417_9980102025_R03C02,0.007276367970892,-0.0133743186993577,-0.0019024174907954,0.0007113362012711,-0.0011852989161395,-0.0134086734239327,0.0349748260925156
GSE80417_9980092080_R04C02,-0.0113858328970093,-0.019027304516181,-0.0059096051444997,0.0032243759648914,0.0030481018893501,-0.0014841065903844,0.039057286665743
GSE84727_3998567014_R06C01,-0.0064420358979716,0.0016723218279577,-0.0048995673910094,0.0085487619787139,-0.0100096819582408,-0.0008274929518906,-0.0287996366921117
GSE147221_200397540051_R03C02,-0.0016502558464038,-0.0050172048162155,-0.0651616006060386,0.0507180517010264,-0.0531992445940259,0.0332979691995187,-0.0236403673245972
GSE147221_200049730099_R05C02,-0.0302458407764378,-0.0032487469401393,-0.0212747731567011,0.0104571004543592,-0.0114820799498468,0.0099090709802866,0.006160436340354
GSE84727_3998567069_R01C02,0.0254403504513131,0.0195670209403462,0.0265219043645102,-0.003948227146522,-0.0130845698995047,0.004373801316637,0.0043156845753031
GSE84727_3998567009_R03C02,-0.007985636362372,-0.0034252534995989,0.0185873748714419,0.0097369073310505,-0.0196768281778195,0.0031426085786783,-0.0263887237291092
GSE84727_3998952104_R04C02,0.0097637944264542,0.012318461116777,-0.0468959936464307,0.041725183903098,-0.0346026462660219,0.0371000891168486,0.0334441989077103
GSE80417_9806233007_R02C01,0.0065366921450295,0.0043090334643319,0.0339243990502909,0.0058613414919738,-0.014767265339106,0.007248725518569,-0.0325200533184536
GSE84727_100973330103_R06C01,-0.0381501211797336,-0.0273776305121874,0.0263942922742185,-0.02956949197315,0.0473734981373451,-0.0287924315650412,0.0161500646776597
GSE152027_3999543002_R03C01,0.0233022007818626,0.0145907856393201,-0.0053032835612732,0.0019401414561409,-0.0039204732424857,0.0227976423982336,0.0046033764371438
GSE80417_9806233018_R04C01,0.0495755409939093,0.0593884426771949,0.0210649340155937,-0.0023202982287257,-0.0006628216897989,0.032346576427787,0.0211526070734923
GSE80417_9980092127_R05C02,0.0359017878547869,0.0428904077400013,-0.0054760714598585,-0.0103646976495342,0.027316399894183,0.0184734021740986,0.0283249872652796
GSE84727_100973330103_R01C01,0.0289305869003301,0.0321032224039096,0.0051476461437991,-0.0002403038985986,-0.0066950626101436,0.0263361005610453,0.0183321231566073
GSE80417_9829119199_R02C02,-0.0244678596177327,-0.0243555238314592,0.0187695367634116,-0.0130386901810031,0.0103576910952969,-0.0323296118661892,0.0290934233587307
GSE147221_200049730046_R02C02,-0.0097272195364423,-0.0034229915966847,-0.0154006521474956,-0.0021657520301021,0.0148363694961805,-0.0008313667388488,0.0305114188883207
GSE147221_200049730098_R02C02,-0.0125127930661094,-0.0014283278015616,-0.0122626655831592,-0.0036182950949812,-0.0039734817145504,-0.0091058848064057,-0.001756402145463
GSE84727_3998634001_R01C01,-0.0232424131894543,-0.0395672262395174,0.0307966147672176,-0.0518449236329989,0.0499624682800149,-0.0643432321640441,0.0325306009681931
GSE80417_9828653008_R04C02,0.0694623696896644,0.0774434098824275,0.0191587955673734,-0.0242556178020099,0.0123953629784185,0.0239243220871332,-0.0134867228373153
GSE84727_3998634014_R04C01,0.0220257893708321,0.0271928372527023,0.0673631326074324,-0.0657203673188311,0.0506713943030815,-0.0430390556016264,0.015557305800406
GSE147221_200379120018_R04C01,0.0313680147620263,0.0244967962153893,-0.0383028663619585,0.0390131381967584,-0.0349182881596236,0.0410907617955888,0.0253908970545483
GSE80417_9980102015_R05C02,-0.0411112660664504,-0.0345598005365136,-0.0010746212825689,0.008731801269098,-0.0238165209503629,-0.0225055556421854,-0.0194174375760169
GSE80417_9980092080_R02C01,0.0263574092952174,0.0259489050347623,0.0144167735340617,-0.0082292529359934,0.0114571925460996,0.011654773139993,0.0327641338842736
GSE80417_9806233017_R03C01,0.0207635027795437,0.0313607926829181,0.0092587954465146,-0.0122218589782858,-0.0045125038746128,0.0092790685873975,-0.0131326199961694
GSE84727_101103430073_R01C01,0.0089023799062235,0.0003223659140244,-0.0015561147239043,0.0267100167703646,-0.0188925638243349,0.0206981502172162,0.008033103576825
GSE147221_200049730104_R03C01,0.0019429834005311,0.0156409385661482,-0.0214532364791562,0.0171584174489019,-0.0127216741455227,0.0214299402636995,-0.0070253597580699
GSE84727_101103430018_R02C02,-0.0249550626474343,-0.0229300141187626,-0.0186086975237772,-0.0115092341609467,0.0182798441001111,-0.0169489124487335,0.0173489483460745
GSE84727_3998567034_R02C01,-0.004802205270082,-0.0028298734467339,-0.0119096073082644,0.0162497586864328,-0.0024877727372234,0.0160785079170563,0.0614705620990041
GSE84727_101103430060_R05C01,0.0018427710225971,-0.0105428953168783,0.0112855872973384,0.0277792217443679,-0.0382253306656405,0.004946961252602,-0.007254899131491
GSE80417_9806233017_R02C02,0.0462337460521468,0.0528274044277799,0.0029750209382552,0.0111336080941381,-0.0133424020047515,0.0382572185918705,-0.0190404862263846
GSE152027_3999095156_R05C01,-0.0115777026037078,-0.0188957903529521,0.0190255609244645,0.0126376863837727,-0.0077148284888999,-0.0076914829522111,0.0717059947641203
GSE147221_200379120054_R06C01,0.0037822254953302,-0.000720905643513,0.0620651449257216,-0.0766868055005173,0.0675746786249363,-0.0520768707888245,0.0269169895722772
GSE80417_9741779055_R06C02,-0.0330313598021221,-0.0122092478299786,0.0153287823682413,-0.0215513740504508,0.0206738190323559,-0.014259043065691,0.0214448908471445
GSE147221_200090280066_R06C02,0.0160999006519823,0.0322264086184633,0.0098218397365699,-0.0181885790782261,0.0131239159441749,0.0075574170993812,0.0264661032953942
GSE84727_101103430134_R03C01,0.0315380380186217,0.0283826818119214,0.0114713511048052,0.0028413337430425,-0.0124660239115737,0.0148480860579869,-0.0190698666473371
GSE84727_3999215187_R06C01,0.0127240188447071,0.0119564784883874,-0.0269552442037084,0.0074450652677616,-0.0032230704133395,0.0182050863495091,0.0160214280571036
GSE84727_3998568054_R02C01,0.0081999114082681,-0.0053056249530901,-0.0186364047934677,0.0186417032498317,-0.0126283843096874,0.0143834778328128,-0.0002830567076724
GSE84727_3998634017_R06C02,-0.0349703610955147,-0.0223432372756972,0.0018183428834297,-0.0125219186124648,0.0071120813873336,-0.0196232359357626,-0.0011616460261883
GSE80417_9992571046_R06C01,-0.0258069452735469,-0.0217847058689333,-0.0150735926440709,0.0115640268605223,-0.023994811827378,-0.0086821075681644,-0.0173953537685898
GSE84727_3998568054_R01C02,-0.0054161998302038,-0.0223733206901169,-0.0259815287481702,0.0141888870085027,-0.0163686292629126,-0.0047014222675874,0.0103019412191867
GSE80417_9806233080_R03C02,-0.0124450720194075,-0.0050945899559184,-0.0106850967663558,-0.0165334701932176,0.0235920147587839,-0.0064633949186954,-0.0032861910866613
GSE152027_10005833136_R05C02,0.006337897491871,0.0097064672986096,-0.0264340855743756,0.0160161159856334,-0.0120130890079181,0.0206658383571005,-0.0165881652574534
